id,visible_area,match_id,teammate,actor,keeper,location
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,True,True,True,"[31.299999237060547, 52.099998474121094]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,True,False,False,"[54.188925399265486, 31.589594524647133]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,True,False,False,"[56.029602341349374, 44.110889247521655]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,False,False,False,"[56.364969136881356, 35.890769772887175]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,True,False,False,"[59.68647716578246, 54.24840903088094]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,False,False,False,"[61.36607503462663, 50.685498705261566]"
c4a20bad-ec6c-4b71-b03b-dce69da42b16,"[38.89355454013433, 76.74569255372573, 0.0, 14.353245678059594, 0.0, 0.0, 70.04694006757927, 0.0, 64.39452231338966, 69.1143073018165, 38.89355454013433, 76.74569255372573]",3857276,True,False,False,"[63.49796718683824, 20.12293553231605]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[24.325802653355538, 38.380590802964164]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[26.625866978459484, 45.04250288066931]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[26.916108979201084, 34.84530321805596]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[29.111689368467097, 35.14550001488347]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[29.4641033497345, 44.359176956549355]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[31.012843383801737, 52.67603869904609]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,True,False,"[32.099998474121094, 45.099998474121094]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[34.2388033804484, 42.34037657369663]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[38.59780669388114, 39.478652763383224]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[42.39962556563984, 44.055504471373986]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[43.629531244924564, 27.843952920647737]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[44.92671341654038, 44.15055657550634]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[47.81848841747917, 31.893755477735013]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[48.334323320627945, 52.076223349702644]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,False,False,False,"[52.098800411475395, 37.12472803854381]"
a84ac3e1-a8c0-457b-96b6-b4cb32f842da,"[0.0, 80.0, 0.0, 59.875264727689796, 33.34159276053469, 10.26410196755208, 55.66520173073464, 18.61935518623625, 49.84675021102797, 80.0, 0.0, 80.0]",3857276,True,False,False,"[53.46071055042731, 42.31716009476863]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[62.43914968227138, 55.2674315279545]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[64.08309381071632, 51.36309793771352]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[65.60469001966007, 32.14408976844072]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[69.41366395848897, 39.17356301011496]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[71.46424135686348, 33.133308790863616]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[74.35836957556415, 47.268334075155465]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[75.29203433245499, 31.823978437508963]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,True,False,"[75.80000305175781, 25.200000762939453]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[77.51821270614022, 31.95012469199912]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[80.09236653366828, 53.42558821185612]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[81.60001655536792, 38.53586332445229]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[87.12977406476222, 37.95405507768778]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[89.31944818966787, 25.28871835723718]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[89.83786748121452, 37.140286229013434]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[93.79572178459925, 43.72001831287667]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[93.885671369839, 33.1388847267494]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[95.2170244891272, 44.2666395283633]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[95.77896339093019, 35.07044506313495]"
32134305-7cb3-4908-8956-7d14116ace52,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[98.26430847844387, 40.55890013285601]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[62.43914968227138, 55.2674315279545]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[64.08309381071632, 51.36309793771352]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[65.60469001966007, 32.14408976844072]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[69.41366395848897, 39.17356301011496]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[71.46424135686348, 33.133308790863616]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[74.35836957556415, 47.268334075155465]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[75.29203433245499, 31.823978437508963]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,True,False,"[75.80000305175781, 25.200000762939453]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[77.51821270614022, 31.95012469199912]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[80.09236653366828, 53.42558821185612]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[81.60001655536792, 38.53586332445229]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[87.12977406476222, 37.95405507768778]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[89.31944818966787, 25.28871835723718]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[89.83786748121452, 37.140286229013434]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[93.79572178459925, 43.72001831287667]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,True,False,False,"[93.885671369839, 33.1388847267494]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[95.2170244891272, 44.2666395283633]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[95.77896339093019, 35.07044506313495]"
eae0421a-95f8-4df2-97fc-7f6d2183370b,"[61.244739921942866, 63.47110988036471, 62.18894546747289, 0.0, 118.78449013807375, 0.0, 83.45329899695938, 69.53545084109102, 61.244739921942866, 63.47110988036471]",3857276,False,False,False,"[98.26430847844387, 40.55890013285601]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,True,False,"[34.70000076293945, 11.300000190734863]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[36.4478853780378, 40.44729704716252]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[44.811225743659925, 15.58380689735495]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[45.09369350766986, 26.60562787576445]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[46.4576999815472, 37.68205981148384]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[50.907591809748844, 0.36620291675876615]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[51.49321968372946, 59.76706493865152]"
bf8d1bb8-a642-4937-b71f-4b48228b00a5,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[52.83182910951762, 5.86391457005935]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,True,False,"[34.70000076293945, 11.300000190734863]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[36.4478853780378, 40.44729704716252]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[44.811225743659925, 15.58380689735495]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[45.09369350766986, 26.60562787576445]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[46.4576999815472, 37.68205981148384]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[50.907591809748844, 0.36620291675876615]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,True,False,False,"[51.49321968372946, 59.76706493865152]"
6b0390d6-5f40-4643-8b7f-5a720cfa91cd,"[39.05886559751277, 65.34487516204558, 12.868642623492015, 0.0, 60.798757535422276, 0.0, 58.31291580739315, 61.41644168917496, 39.05886559751277, 65.34487516204558]",3857276,False,False,False,"[52.83182910951762, 5.86391457005935]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,True,True,False,"[26.799999237060547, 18.100000381469727]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,True,False,False,"[29.588942482050285, 30.486676771307973]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,False,False,False,"[31.501915405332497, 23.225741370941762]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,False,False,False,"[32.54683506493518, 37.53799412611879]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,False,False,False,"[44.97410581412289, 14.122654505072806]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,True,False,False,"[46.231095819598444, 0.6375627305924851]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,True,False,False,"[47.573879790834496, 69.39820554484174]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,True,False,False,"[51.29916953608766, 22.386543845239665]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,False,False,False,"[52.661230534278594, 22.943891134203106]"
a13ff13e-665f-4e2c-a479-301989d4f115,"[37.759141194953095, 73.71257835140239, 1.245828827495064, 0.0, 56.62555860238135, 0.0, 57.85210164466077, 67.81486751041425, 37.759141194953095, 73.71257835140239]",3857276,False,False,False,"[53.46462019877633, 49.59904531245548]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,True,True,"[10.300000190734863, 37.20000076293945]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,False,False,"[16.194019829297595, 54.959434817827166]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,False,False,False,"[24.007951574512653, 36.446003543232614]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,False,False,"[24.89742079361983, 17.027781504362775]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,False,False,False,"[26.27015393195648, 27.734706503515422]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,False,False,"[27.91775235184887, 33.81208636158472]"
fd5a692d-e2aa-4962-897e-01e16d3c5276,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,False,False,"[42.828695847370255, 71.13667867175775]"
6816b282-e487-4a66-8cfc-21789ca2f71d,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,True,True,"[10.300000190734863, 37.20000076293945]"
6816b282-e487-4a66-8cfc-21789ca2f71d,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,True,False,False,"[16.194019829297595, 54.959434817827166]"
6816b282-e487-4a66-8cfc-21789ca2f71d,"[29.41795335190445, 79.07758816048275, 0.0, 40.2229630372285, 0.0, 0.0, 38.51767832950305, 0.0, 50.15768776047045, 69.13696843436253, 29.41795335190445, 79.07758816048275]",3857276,False,False,False,"[24.007951574512653, 36.446003543232614]"
